LogID,CompanyID,WorkflowID,WorkflowName,TriggerType,StartTime,EndTime,Status,RecordsProcessed,ErrorMessage,DurationSeconds,CreatedAt
LOG-1513,COMP-0003,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-01 02:08:00,2024-05-01 02:09:00,Failed,0,Connection timeout,0,2024-05-01 02:08:00
LOG-1514,COMP-0003,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-01 02:24:00,2024-05-01 02:26:30,Success,30,,150,2024-05-01 02:24:00
LOG-1515,COMP-0003,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-01 02:57:00,2024-05-01 02:59:00,Success,50,,120,2024-05-01 02:57:00
LOG-1516,COMP-0004,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-01 02:10:00,2024-05-01 02:10:15,Success,3,,15,2024-05-01 02:10:00
LOG-1517,COMP-0004,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-01 02:23:00,2024-05-01 02:23:45,Success,25,,45,2024-05-01 02:23:00
LOG-1518,COMP-0004,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-01 02:14:00,2024-05-01 02:15:00,Success,15,,60,2024-05-01 02:14:00
LOG-1519,COMP-0004,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-01 02:39:00,2024-05-01 02:41:30,Success,30,,150,2024-05-01 02:39:00
LOG-1520,COMP-0004,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-01 02:48:00,2024-05-01 02:50:00,Success,50,,120,2024-05-01 02:48:00
LOG-1521,COMP-0005,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-01 02:29:00,2024-05-01 02:29:15,Failed,0,Connection timeout,0,2024-05-01 02:29:00
LOG-1522,COMP-0005,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-01 02:52:00,2024-05-01 02:52:45,Success,25,,45,2024-05-01 02:52:00
LOG-1523,COMP-0005,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-01 02:48:00,2024-05-01 02:49:00,Success,15,,60,2024-05-01 02:48:00
LOG-1524,COMP-0005,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-01 02:24:00,2024-05-01 02:26:30,Failed,0,Connection timeout,0,2024-05-01 02:24:00
LOG-1525,COMP-0005,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-01 02:05:00,2024-05-01 02:07:00,Success,50,,120,2024-05-01 02:05:00
LOG-1526,COMP-0006,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-01 02:21:00,2024-05-01 02:21:15,Success,3,,15,2024-05-01 02:21:00
LOG-1527,COMP-0006,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-01 02:09:00,2024-05-01 02:09:45,Success,25,,45,2024-05-01 02:09:00
LOG-1528,COMP-0006,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-01 02:25:00,2024-05-01 02:26:00,Success,15,,60,2024-05-01 02:25:00
LOG-1529,COMP-0006,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-01 02:23:00,2024-05-01 02:25:30,Success,30,,150,2024-05-01 02:23:00
LOG-1530,COMP-0006,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-01 02:21:00,2024-05-01 02:23:00,Success,50,,120,2024-05-01 02:21:00
LOG-1531,COMP-0007,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-01 02:12:00,2024-05-01 02:12:15,Success,3,,15,2024-05-01 02:12:00
LOG-1532,COMP-0007,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-01 02:40:00,2024-05-01 02:40:45,Success,25,,45,2024-05-01 02:40:00
LOG-1533,COMP-0007,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-01 02:01:00,2024-05-01 02:02:00,Success,15,,60,2024-05-01 02:01:00
LOG-1534,COMP-0007,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-01 02:51:00,2024-05-01 02:53:30,Failed,0,Connection timeout,0,2024-05-01 02:51:00
LOG-1535,COMP-0007,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-01 02:53:00,2024-05-01 02:55:00,Success,50,,120,2024-05-01 02:53:00
LOG-1536,COMP-0008,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-01 02:25:00,2024-05-01 02:25:15,Success,3,,15,2024-05-01 02:25:00
LOG-1537,COMP-0008,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-01 02:49:00,2024-05-01 02:49:45,Success,25,,45,2024-05-01 02:49:00
LOG-1538,COMP-0008,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-01 02:59:00,2024-05-01 03:00:00,Success,15,,60,2024-05-01 02:59:00
LOG-1539,COMP-0008,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-01 02:08:00,2024-05-01 02:10:30,Success,30,,150,2024-05-01 02:08:00
LOG-1540,COMP-0008,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-01 02:14:00,2024-05-01 02:16:00,Success,50,,120,2024-05-01 02:14:00
LOG-1541,COMP-0009,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-01 02:16:00,2024-05-01 02:16:15,Success,3,,15,2024-05-01 02:16:00
LOG-1542,COMP-0009,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-01 02:34:00,2024-05-01 02:34:45,Success,25,,45,2024-05-01 02:34:00
LOG-1543,COMP-0009,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-01 02:44:00,2024-05-01 02:45:00,Success,15,,60,2024-05-01 02:44:00
LOG-1544,COMP-0009,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-01 02:49:00,2024-05-01 02:51:30,Success,30,,150,2024-05-01 02:49:00
LOG-1545,COMP-0009,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-01 02:33:00,2024-05-01 02:35:00,Success,50,,120,2024-05-01 02:33:00
LOG-1546,COMP-0010,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-01 02:08:00,2024-05-01 02:08:15,Success,3,,15,2024-05-01 02:08:00
LOG-1547,COMP-0010,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-01 02:53:00,2024-05-01 02:53:45,Success,25,,45,2024-05-01 02:53:00
LOG-1548,COMP-0010,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-01 02:14:00,2024-05-01 02:15:00,Success,15,,60,2024-05-01 02:14:00
LOG-1549,COMP-0010,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-01 02:11:00,2024-05-01 02:13:30,Success,30,,150,2024-05-01 02:11:00
LOG-1550,COMP-0010,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-01 02:48:00,2024-05-01 02:50:00,Success,50,,120,2024-05-01 02:48:00
LOG-1551,COMP-0001,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-02 02:06:00,2024-05-02 02:06:15,Success,3,,15,2024-05-02 02:06:00
LOG-1552,COMP-0001,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-02 02:51:00,2024-05-02 02:51:45,Failed,0,Connection timeout,0,2024-05-02 02:51:00
LOG-1553,COMP-0001,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-02 02:30:00,2024-05-02 02:31:00,Success,15,,60,2024-05-02 02:30:00
LOG-1554,COMP-0001,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-02 02:46:00,2024-05-02 02:48:30,Success,30,,150,2024-05-02 02:46:00
LOG-1555,COMP-0001,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-02 02:56:00,2024-05-02 02:58:00,Success,50,,120,2024-05-02 02:56:00
LOG-1556,COMP-0002,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-02 02:34:00,2024-05-02 02:34:15,Failed,0,Connection timeout,0,2024-05-02 02:34:00
LOG-1557,COMP-0002,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-02 02:19:00,2024-05-02 02:19:45,Success,25,,45,2024-05-02 02:19:00
LOG-1558,COMP-0002,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-02 02:13:00,2024-05-02 02:14:00,Success,15,,60,2024-05-02 02:13:00
LOG-1559,COMP-0002,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-02 02:57:00,2024-05-02 02:59:30,Success,30,,150,2024-05-02 02:57:00
LOG-1560,COMP-0002,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-02 02:47:00,2024-05-02 02:49:00,Failed,0,Connection timeout,0,2024-05-02 02:47:00
LOG-1561,COMP-0003,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-02 02:17:00,2024-05-02 02:17:15,Success,3,,15,2024-05-02 02:17:00
LOG-1562,COMP-0003,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-02 02:14:00,2024-05-02 02:14:45,Success,25,,45,2024-05-02 02:14:00
LOG-1563,COMP-0003,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-02 02:12:00,2024-05-02 02:13:00,Success,15,,60,2024-05-02 02:12:00
LOG-1564,COMP-0003,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-02 02:40:00,2024-05-02 02:42:30,Success,30,,150,2024-05-02 02:40:00
LOG-1565,COMP-0003,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-02 02:56:00,2024-05-02 02:58:00,Success,50,,120,2024-05-02 02:56:00
LOG-1566,COMP-0004,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-02 02:13:00,2024-05-02 02:13:15,Success,3,,15,2024-05-02 02:13:00
LOG-1567,COMP-0004,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-02 02:23:00,2024-05-02 02:23:45,Success,25,,45,2024-05-02 02:23:00
LOG-1568,COMP-0004,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-02 02:49:00,2024-05-02 02:50:00,Success,15,,60,2024-05-02 02:49:00
LOG-1569,COMP-0004,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-02 02:08:00,2024-05-02 02:10:30,Success,30,,150,2024-05-02 02:08:00
LOG-1570,COMP-0004,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-02 02:31:00,2024-05-02 02:33:00,Success,50,,120,2024-05-02 02:31:00
LOG-1571,COMP-0005,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-02 02:40:00,2024-05-02 02:40:15,Success,3,,15,2024-05-02 02:40:00
LOG-1572,COMP-0005,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-02 02:17:00,2024-05-02 02:17:45,Success,25,,45,2024-05-02 02:17:00
LOG-1573,COMP-0005,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-02 02:28:00,2024-05-02 02:29:00,Success,15,,60,2024-05-02 02:28:00
LOG-1574,COMP-0005,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-02 02:33:00,2024-05-02 02:35:30,Success,30,,150,2024-05-02 02:33:00
LOG-1575,COMP-0005,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-02 02:41:00,2024-05-02 02:43:00,Success,50,,120,2024-05-02 02:41:00
LOG-1576,COMP-0006,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-02 02:48:00,2024-05-02 02:48:15,Success,3,,15,2024-05-02 02:48:00
LOG-1577,COMP-0006,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-02 02:43:00,2024-05-02 02:43:45,Success,25,,45,2024-05-02 02:43:00
LOG-1578,COMP-0006,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-02 02:26:00,2024-05-02 02:27:00,Success,15,,60,2024-05-02 02:26:00
LOG-1579,COMP-0006,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-02 02:24:00,2024-05-02 02:26:30,Success,30,,150,2024-05-02 02:24:00
LOG-1580,COMP-0006,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-02 02:57:00,2024-05-02 02:59:00,Success,50,,120,2024-05-02 02:57:00
LOG-1581,COMP-0007,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-02 02:40:00,2024-05-02 02:40:15,Success,3,,15,2024-05-02 02:40:00
LOG-1582,COMP-0007,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-02 02:23:00,2024-05-02 02:23:45,Success,25,,45,2024-05-02 02:23:00
LOG-1583,COMP-0007,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-02 02:22:00,2024-05-02 02:23:00,Success,15,,60,2024-05-02 02:22:00
LOG-1584,COMP-0007,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-02 02:46:00,2024-05-02 02:48:30,Success,30,,150,2024-05-02 02:46:00
LOG-1585,COMP-0007,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-02 02:09:00,2024-05-02 02:11:00,Success,50,,120,2024-05-02 02:09:00
LOG-1586,COMP-0008,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-02 02:31:00,2024-05-02 02:31:15,Failed,0,Connection timeout,0,2024-05-02 02:31:00
LOG-1587,COMP-0008,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-02 02:34:00,2024-05-02 02:34:45,Success,25,,45,2024-05-02 02:34:00
LOG-1588,COMP-0008,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-02 02:29:00,2024-05-02 02:30:00,Success,15,,60,2024-05-02 02:29:00
LOG-1589,COMP-0008,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-02 02:10:00,2024-05-02 02:12:30,Success,30,,150,2024-05-02 02:10:00
LOG-1590,COMP-0008,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-02 02:01:00,2024-05-02 02:03:00,Success,50,,120,2024-05-02 02:01:00
LOG-1591,COMP-0009,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-02 02:45:00,2024-05-02 02:45:15,Success,3,,15,2024-05-02 02:45:00
LOG-1592,COMP-0009,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-02 02:52:00,2024-05-02 02:52:45,Success,25,,45,2024-05-02 02:52:00
LOG-1593,COMP-0009,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-02 02:41:00,2024-05-02 02:42:00,Success,15,,60,2024-05-02 02:41:00
LOG-1594,COMP-0009,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-02 02:38:00,2024-05-02 02:40:30,Success,30,,150,2024-05-02 02:38:00
LOG-1595,COMP-0009,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-02 02:33:00,2024-05-02 02:35:00,Success,50,,120,2024-05-02 02:33:00
LOG-1596,COMP-0010,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-02 02:13:00,2024-05-02 02:13:15,Success,3,,15,2024-05-02 02:13:00
LOG-1597,COMP-0010,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-02 02:08:00,2024-05-02 02:08:45,Success,25,,45,2024-05-02 02:08:00
LOG-1598,COMP-0010,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-02 02:35:00,2024-05-02 02:36:00,Success,15,,60,2024-05-02 02:35:00
LOG-1599,COMP-0010,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-02 02:51:00,2024-05-02 02:53:30,Success,30,,150,2024-05-02 02:51:00
LOG-1600,COMP-0010,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-02 02:14:00,2024-05-02 02:16:00,Success,50,,120,2024-05-02 02:14:00
LOG-1601,COMP-0001,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-03 02:39:00,2024-05-03 02:39:15,Success,3,,15,2024-05-03 02:39:00
LOG-1602,COMP-0001,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-03 02:29:00,2024-05-03 02:29:45,Success,25,,45,2024-05-03 02:29:00
LOG-1603,COMP-0001,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-03 02:43:00,2024-05-03 02:44:00,Success,15,,60,2024-05-03 02:43:00
LOG-1604,COMP-0001,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-03 02:55:00,2024-05-03 02:57:30,Success,30,,150,2024-05-03 02:55:00
LOG-1605,COMP-0001,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-03 02:13:00,2024-05-03 02:15:00,Success,50,,120,2024-05-03 02:13:00
LOG-1606,COMP-0002,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-03 02:23:00,2024-05-03 02:23:15,Failed,0,Connection timeout,0,2024-05-03 02:23:00
LOG-1607,COMP-0002,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-03 02:10:00,2024-05-03 02:10:45,Failed,0,Connection timeout,0,2024-05-03 02:10:00
LOG-1608,COMP-0002,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-03 02:32:00,2024-05-03 02:33:00,Failed,0,Connection timeout,0,2024-05-03 02:32:00
LOG-1609,COMP-0002,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-03 02:37:00,2024-05-03 02:39:30,Success,30,,150,2024-05-03 02:37:00
LOG-1610,COMP-0002,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-03 02:26:00,2024-05-03 02:28:00,Success,50,,120,2024-05-03 02:26:00
LOG-1611,COMP-0003,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-03 02:51:00,2024-05-03 02:51:15,Success,3,,15,2024-05-03 02:51:00
LOG-1612,COMP-0003,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-03 02:05:00,2024-05-03 02:05:45,Success,25,,45,2024-05-03 02:05:00
LOG-1613,COMP-0003,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-03 02:46:00,2024-05-03 02:47:00,Success,15,,60,2024-05-03 02:46:00
LOG-1614,COMP-0003,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-03 02:21:00,2024-05-03 02:23:30,Failed,0,Connection timeout,0,2024-05-03 02:21:00
LOG-1615,COMP-0003,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-03 02:27:00,2024-05-03 02:29:00,Failed,0,Connection timeout,0,2024-05-03 02:27:00
LOG-1616,COMP-0004,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-03 02:58:00,2024-05-03 02:58:15,Success,3,,15,2024-05-03 02:58:00
LOG-1617,COMP-0004,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-03 02:33:00,2024-05-03 02:33:45,Success,25,,45,2024-05-03 02:33:00
LOG-1618,COMP-0004,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-03 02:42:00,2024-05-03 02:43:00,Success,15,,60,2024-05-03 02:42:00
LOG-1619,COMP-0004,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-03 02:25:00,2024-05-03 02:27:30,Success,30,,150,2024-05-03 02:25:00
LOG-1620,COMP-0004,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-03 02:14:00,2024-05-03 02:16:00,Success,50,,120,2024-05-03 02:14:00
LOG-1621,COMP-0005,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-03 02:31:00,2024-05-03 02:31:15,Success,3,,15,2024-05-03 02:31:00
LOG-1622,COMP-0005,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-03 02:05:00,2024-05-03 02:05:45,Success,25,,45,2024-05-03 02:05:00
LOG-1623,COMP-0005,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-03 02:53:00,2024-05-03 02:54:00,Success,15,,60,2024-05-03 02:53:00
LOG-1624,COMP-0005,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-03 02:43:00,2024-05-03 02:45:30,Success,30,,150,2024-05-03 02:43:00
LOG-1625,COMP-0005,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-03 02:15:00,2024-05-03 02:17:00,Success,50,,120,2024-05-03 02:15:00
LOG-1626,COMP-0006,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-03 02:37:00,2024-05-03 02:37:15,Success,3,,15,2024-05-03 02:37:00
LOG-1627,COMP-0006,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-03 02:39:00,2024-05-03 02:39:45,Success,25,,45,2024-05-03 02:39:00
LOG-1628,COMP-0006,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-03 02:46:00,2024-05-03 02:47:00,Failed,0,Connection timeout,0,2024-05-03 02:46:00
LOG-1629,COMP-0006,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-03 02:33:00,2024-05-03 02:35:30,Failed,0,Connection timeout,0,2024-05-03 02:33:00
LOG-1630,COMP-0006,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-03 02:19:00,2024-05-03 02:21:00,Success,50,,120,2024-05-03 02:19:00
LOG-1631,COMP-0007,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-03 02:30:00,2024-05-03 02:30:15,Success,3,,15,2024-05-03 02:30:00
LOG-1632,COMP-0007,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-03 02:09:00,2024-05-03 02:09:45,Success,25,,45,2024-05-03 02:09:00
LOG-1633,COMP-0007,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-03 02:22:00,2024-05-03 02:23:00,Success,15,,60,2024-05-03 02:22:00
LOG-1634,COMP-0007,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-03 02:25:00,2024-05-03 02:27:30,Success,30,,150,2024-05-03 02:25:00
LOG-1635,COMP-0007,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-03 02:43:00,2024-05-03 02:45:00,Success,50,,120,2024-05-03 02:43:00
LOG-1636,COMP-0008,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-03 02:13:00,2024-05-03 02:13:15,Success,3,,15,2024-05-03 02:13:00
LOG-1637,COMP-0008,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-03 02:26:00,2024-05-03 02:26:45,Success,25,,45,2024-05-03 02:26:00
LOG-1638,COMP-0008,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-03 02:38:00,2024-05-03 02:39:00,Success,15,,60,2024-05-03 02:38:00
LOG-1639,COMP-0008,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-03 02:21:00,2024-05-03 02:23:30,Success,30,,150,2024-05-03 02:21:00
LOG-1640,COMP-0008,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-03 02:18:00,2024-05-03 02:20:00,Success,50,,120,2024-05-03 02:18:00
LOG-1641,COMP-0009,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-03 02:35:00,2024-05-03 02:35:15,Failed,0,Connection timeout,0,2024-05-03 02:35:00
LOG-1642,COMP-0009,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-03 02:20:00,2024-05-03 02:20:45,Success,25,,45,2024-05-03 02:20:00
LOG-1643,COMP-0009,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-03 02:18:00,2024-05-03 02:19:00,Success,15,,60,2024-05-03 02:18:00
LOG-1644,COMP-0009,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-03 02:27:00,2024-05-03 02:29:30,Success,30,,150,2024-05-03 02:27:00
LOG-1645,COMP-0009,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-03 02:41:00,2024-05-03 02:43:00,Success,50,,120,2024-05-03 02:41:00
LOG-1646,COMP-0010,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-03 02:04:00,2024-05-03 02:04:15,Success,3,,15,2024-05-03 02:04:00
LOG-1647,COMP-0010,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-03 02:32:00,2024-05-03 02:32:45,Success,25,,45,2024-05-03 02:32:00
LOG-1648,COMP-0010,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-03 02:02:00,2024-05-03 02:03:00,Success,15,,60,2024-05-03 02:02:00
LOG-1649,COMP-0010,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-03 02:47:00,2024-05-03 02:49:30,Failed,0,Connection timeout,0,2024-05-03 02:47:00
LOG-1650,COMP-0010,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-03 02:01:00,2024-05-03 02:03:00,Success,50,,120,2024-05-03 02:01:00
LOG-1651,COMP-0001,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-04 02:47:00,2024-05-04 02:47:15,Success,3,,15,2024-05-04 02:47:00
LOG-1652,COMP-0001,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-04 02:29:00,2024-05-04 02:29:45,Success,25,,45,2024-05-04 02:29:00
LOG-1653,COMP-0001,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-04 02:24:00,2024-05-04 02:25:00,Success,15,,60,2024-05-04 02:24:00
LOG-1654,COMP-0001,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-04 02:14:00,2024-05-04 02:16:30,Success,30,,150,2024-05-04 02:14:00
LOG-1655,COMP-0001,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-04 02:10:00,2024-05-04 02:12:00,Success,50,,120,2024-05-04 02:10:00
LOG-1656,COMP-0002,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-04 02:24:00,2024-05-04 02:24:15,Success,3,,15,2024-05-04 02:24:00
LOG-1657,COMP-0002,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-04 02:29:00,2024-05-04 02:29:45,Success,25,,45,2024-05-04 02:29:00
LOG-1658,COMP-0002,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-04 02:45:00,2024-05-04 02:46:00,Success,15,,60,2024-05-04 02:45:00
LOG-1659,COMP-0002,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-04 02:10:00,2024-05-04 02:12:30,Success,30,,150,2024-05-04 02:10:00
LOG-1660,COMP-0002,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-04 02:13:00,2024-05-04 02:15:00,Success,50,,120,2024-05-04 02:13:00
LOG-1661,COMP-0003,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-04 02:32:00,2024-05-04 02:32:15,Success,3,,15,2024-05-04 02:32:00
LOG-1662,COMP-0003,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-04 02:36:00,2024-05-04 02:36:45,Success,25,,45,2024-05-04 02:36:00
LOG-1663,COMP-0003,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-04 02:04:00,2024-05-04 02:05:00,Success,15,,60,2024-05-04 02:04:00
LOG-1664,COMP-0003,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-04 02:25:00,2024-05-04 02:27:30,Success,30,,150,2024-05-04 02:25:00
LOG-1665,COMP-0003,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-04 02:06:00,2024-05-04 02:08:00,Failed,0,Connection timeout,0,2024-05-04 02:06:00
LOG-1666,COMP-0004,WF-01,01_Tally_Company_Sync,Scheduled,2024-05-04 02:02:00,2024-05-04 02:02:15,Success,3,,15,2024-05-04 02:02:00
LOG-1667,COMP-0004,WF-02,02_Tally_Ledger_Sync,Scheduled,2024-05-04 02:19:00,2024-05-04 02:19:45,Success,25,,45,2024-05-04 02:19:00
LOG-1668,COMP-0004,WF-03,03_Tally_Party_Sync,Scheduled,2024-05-04 02:27:00,2024-05-04 02:28:00,Success,15,,60,2024-05-04 02:27:00
LOG-1669,COMP-0004,WF-05,05_Tally_Sales_Voucher_Sync,Scheduled,2024-05-04 02:46:00,2024-05-04 02:48:30,Success,30,,150,2024-05-04 02:46:00
LOG-1670,COMP-0004,WF-09,09_Tally_Inventory_Sync,Scheduled,2024-05-04 02:28:00,2024-05-04 02:30:00,Failed,0,Connection timeout,0,2024-05-04 02:28:00
